SW	 3750.590	0.003	125.430	0.014	0.009	262.105	0.017	0.015	273.294	29.146	8124.124	9.449	0.004	11.992	0.196	0.054	89.173	12675.615
SW	 3750.636	0.003	124.658	0.015	0.008	261.900	0.017	0.015	273.728	31.763	8004.238	9.183	0.005	12.075	0.205	0.048	88.727	12557.224
SW	 3751.198	0.003	125.390	0.015	0.009	263.386	0.017	0.015	560.836	44.250	12219.235	9.559	0.005	12.055	0.165	0.047	88.962	17075.147
SW	 3753.077	0.003	125.221	0.015	0.009	265.087	0.018	0.046	560.496	47.595	12157.467	9.432	0.004	12.070	0.176	0.049	89.511	17020.276
SW	 3749.978	0.002	125.030	0.015	0.009	260.962	0.018	0.015	559.595	47.593	12202.533	9.449	0.005	11.964	0.194	0.001	89.015	17056.378
SW	 3749.944	0.002	125.038	0.014	0.011	262.098	0.017	0.016	959.466	58.451	16171.685	9.195	0.005	11.954	0.167	0.001	89.314	21437.378
SW	 3750.918	0.002	125.194	0.015	0.009	263.971	0.048	0.015	962.163	63.058	16342.564	9.363	0.005	12.036	0.165	0.048	88.796	21618.370
SW	 3753.219	0.003	125.741	0.014	0.009	262.650	0.017	0.014	959.005	59.400	16220.181	9.297	0.005	12.003	0.165	0.049	89.434	21491.206
SW	 3750.962	0.002	125.318	0.014	0.009	264.627	0.018	0.015	1472.693	80.544	20201.188	9.347	0.005	12.092	0.166	0.048	89.511	26006.559
SW	 3751.673	0.002	125.274	0.015	0.009	262.393	0.017	0.016	1469.188	79.977	20037.978	9.326	0.005	11.955	0.167	0.001	89.419	25837.415
SW	 3749.801	0.002	124.999	0.015	0.009	262.676	0.017	0.015	1471.732	77.959	20165.607	9.444	0.005	12.081	0.211	0.049	89.449	25964.071
SW	 3752.291	0.003	125.152	0.015	0.009	264.199	0.017	0.015	2098.632	91.333	23935.569	9.279	0.005	12.046	0.169	0.094	89.510	30378.338
SW	 3752.886	0.003	125.081	0.015	0.009	261.744	0.018	0.015	2094.887	88.730	24231.113	9.339	0.005	11.966	0.168	0.001	89.366	30665.346
SW	 3753.538	0.002	125.101	0.015	0.009	264.527	0.017	0.014	2096.382	88.159	24111.460	9.385	0.005	12.039	0.167	0.048	89.152	30550.020

SW	 3760.093	0.003	127.942	0.015	0.009	259.472	0.017	0.014	148.615	14.447	4137.637	9.530	0.005	12.559	0.186	0.002	86.305	8556.851
SW	 3761.044	0.003	128.749	0.015	0.013	260.448	0.019	0.015	147.963	14.550	4106.073	9.640	0.005	12.540	0.170	0.049	86.688	8527.984
SW	 3760.742	0.003	128.636	0.015	0.010	261.724	0.017	0.014	148.814	14.986	4148.113	9.573	0.004	12.608	0.206	0.001	87.070	8572.536
SW	 3760.219	0.002	128.334	0.014	0.009	259.392	0.018	0.016	450.789	29.485	8187.530	9.388	0.005	12.625	0.171	0.053	86.983	12925.033
SW	 3760.558	0.003	128.499	0.014	0.009	258.401	0.018	0.015	449.998	31.913	8203.527	9.501	0.005	12.573	0.204	0.002	86.600	12941.840
SW	 3761.377	0.003	129.145	0.014	0.009	261.910	0.018	0.014	451.273	32.575	8216.792	9.472	0.005	12.675	0.168	0.002	87.061	12962.513
SW	 3760.188	0.003	128.331	0.015	0.009	261.845	0.018	0.016	949.510	44.192	12429.408	9.565	0.004	12.605	0.180	0.002	86.719	17682.610
SW	 3760.296	0.003	128.608	0.014	0.009	260.605	0.018	0.014	956.443	50.299	12243.103	9.495	0.005	12.589	0.176	0.050	86.821	17508.548
SW	 3760.422	0.003	129.273	0.014	0.009	260.374	0.017	0.015	954.563	45.840	12281.730	9.546	0.005	12.539	0.192	0.001	86.899	17541.442
SW	 3760.105	0.003	129.375	0.014	0.009	259.387	0.017	0.014	1656.014	62.141	16229.072	9.401	0.006	12.546	0.201	0.002	86.806	22205.113
SW	 3760.009	0.003	128.838	0.014	0.009	260.432	0.018	0.014	1654.528	58.286	16405.322	9.505	0.005	12.516	0.171	0.002	86.903	22376.575
SW	 3759.980	0.003	128.977	0.014	0.009	262.727	0.018	0.015	1655.343	66.024	16252.498	9.559	0.005	12.512	0.170	0.049	86.641	22234.544
SW	 3759.942	0.002	129.417	0.014	0.009	261.303	0.018	0.015	2553.090	76.625	20369.743	9.519	0.005	12.593	0.171	0.051	87.213	27259.730
SW	 3761.238	0.003	129.603	0.014	0.009	261.761	0.017	0.015	2554.172	77.137	20385.116	9.529	0.005	12.589	0.170	0.002	87.023	27278.403
SW	 3760.660	0.003	129.754	0.015	0.009	262.287	0.018	0.014	2556.340	74.719	20415.024	9.429	0.006	12.497	0.170	0.050	86.608	27307.603
SW	 3759.943	0.003	129.136	0.015	0.009	260.709	0.019	0.015	3654.033	89.447	24410.816	9.595	0.005	12.538	0.204	0.001	87.007	32413.495
SW	 3761.631	0.003	129.977	0.014	0.009	261.085	0.018	0.015	3652.670	92.382	24323.684	9.333	0.005	12.723	0.174	0.050	86.932	32330.705
SW	 3760.394	0.003	129.210	0.015	0.009	261.445	0.017	0.015	3653.470	94.507	24379.702	9.559	0.005	12.578	0.204	0.002	87.102	32388.237
SW	 1790.786	0.144	163.215	0.156	0.294	272.476	1.652	0.287	80.377	1.654	668.431	0.882	0.252	3.930	0.244	0.100	0.097	2984.977
SW	 1529.479	0.189	112.511	0.105	0.291	223.768	1.190	0.271	790.202	21.375	5964.920	7.718	0.244	4.169	0.251	0.099	0.109	8656.891
SW	 1541.856	0.152	114.849	0.149	0.336	226.001	1.332	0.304	115.540	16.856	6200.613	5.948	0.245	4.338	0.250	0.099	0.103	8228.971
SW	 1533.302	0.108	113.287	0.202	0.267	223.776	1.249	0.356	115.321	16.234	6206.808	6.400	0.200	4.131	0.299	0.153	0.143	8222.236
SW	 1529.089	0.152	112.856	0.147	0.313	223.064	1.440	0.361	87.145	15.664	6237.312	6.640	0.193	4.251	0.249	0.114	0.082	8219.072
SW	 1549.537	0.149	115.096	0.170	0.265	234.102	1.788	0.339	115.382	16.275	6354.648	5.561	0.244	4.196	0.254	0.105	0.093	8398.204
SW	 1525.066	0.194	112.960	0.148	0.328	223.911	1.291	0.262	115.322	23.446	7018.182	6.073	0.202	4.412	0.248	0.097	0.102	9032.244
SW	 1527.517	0.144	114.708	0.152	0.284	223.322	1.338	0.303	115.049	18.087	7269.677	7.508	0.316	4.341	0.233	0.145	0.152	9283.276
SW	 1561.645	0.142	115.599	0.151	0.294	226.466	1.241	0.248	78.172	15.773	6503.239	6.191	0.297	4.292	0.245	0.104	0.149	8514.248
SW	 1605.434	0.179	113.428	0.154	0.272	223.513	1.194	0.339	11.879	1.597	606.734	0.765	0.296	4.402	0.249	0.103	0.149	2570.687
SW	 1529.426	0.198	114.456	0.138	0.310	223.474	1.782	0.380	116.110	15.318	6025.046	6.514	0.248	4.136	0.201	0.115	0.131	8037.983
SW	 1535.540	0.193	116.203	0.149	0.318	226.211	1.688	0.348	77.855	15.392	6147.379	6.550	0.246	4.083	0.249	0.109	0.139	8132.652
SW	 1530.515	0.152	111.395	0.147	0.317	224.370	1.257	0.306	59.841	17.271	7119.393	6.945	0.298	4.336	0.246	0.101	0.151	9077.041
SW	 1538.838	0.144	128.333	0.154	0.345	224.740	1.239	0.302	77.700	17.810	6786.028	7.737	0.251	4.259	0.248	0.097	0.098	8788.323
SW	 1559.290	0.148	112.812	0.145	0.277	235.094	1.343	0.325	1507.474	9.750	12505.430	13.336	0.202	4.768	0.299	0.097	0.098	15950.888
SW	 1526.389	0.151	113.658	0.193	0.369	222.954	1.268	0.315	1497.406	44.980	12484.719	12.228	0.298	4.345	0.251	0.145	0.153	15909.822
matrixMul	 1409.778	0.002	118.238	0.017	0.037	350.011	0.033	0.016	147.062	0.051	707.060	83.425	0.009	0.501	0.146	91.385	0.003	2907.774
matrixMul	 1537.312	0.154	113.041	0.153	0.210	217.084	0.421	0.148	2892.497	0.038	710.126	1628.324	0.238	0.837	0.244	0.092	0.103	7101.022
matrixMul	 1404.099	0.003	96.006	0.017	0.015	216.738	0.032	0.015	1342.532	0.043	18788.267	686.728	0.006	0.874	0.211	80.149	0.002	22615.737
matrixMul	 1536.904	0.148	114.597	0.148	0.183	218.290	0.360	0.111	25994.945	0.035	18792.732	14586.236	0.333	1.197	0.238	0.096	0.097	61246.650
matrixMul	 1558.478	0.153	113.496	0.153	0.199	215.933	0.432	0.104	14435.306	0.093	3547.744	8126.344	0.287	0.942	0.218	0.144	0.148	28000.174
matrixMul	 1537.965	0.194	116.889	0.204	0.183	218.283	0.449	0.109	28858.849	0.170	7096.168	16095.845	0.397	0.923	0.217	0.100	0.102	53927.047
matrixTran	 1596.966	0.302	116.195	0.101	0.292	274.677	0.279	0.575	57388.059	0.514	3984.308	62219.357	0.237	2.011	0.318	0.123	0.097	125584.411
------------------------------fireMarch17--------------------
matrixMul	 2850.686	0.002	181.892	0.020	0.015	828.521	0.025	0.013	610.519	0.235	2268.574	326.909	0.004	0.545	0.145	144.620	0.002	7212.727
matrixMul	 2854.693	0.003	185.746	0.020	0.015	231.398	0.024	0.012	613.381	0.226	2267.858	324.760	0.004	0.548	0.140	143.302	0.001	6622.131
matrixMul	 2841.811	0.002	172.351	0.014	0.010	226.004	0.026	0.013	613.461	0.242	2267.903	325.157	0.005	0.548	0.138	144.099	0.002	6591.786
matrixMul	 2847.260	0.003	181.305	0.013	0.010	226.847	0.025	0.014	2279.439	0.293	17832.240	1242.035	0.004	1.525	4.057	144.472	0.002	24759.544
matrixMul	 2843.845	0.002	176.692	0.013	0.010	228.103	0.025	0.013	2276.080	0.242	17832.012	1231.776	0.004	1.525	4.629	144.916	0.002	24739.889
matrixMul	 2841.658	0.002	183.779	0.014	0.010	229.296	0.031	0.013	2265.849	0.255	17832.212	1233.000	0.004	1.526	5.235	141.689	0.002	24734.575
matrixMul	 2850.320	0.002	185.953	0.014	0.010	227.845	0.024	0.014	2006.328	0.150	23991.250	1096.715	0.005	3.166	0.170	144.290	0.002	30506.258
matrixMul	 2854.317	0.002	186.206	0.017	0.011	229.582	0.025	0.014	1970.531	0.122	23990.062	1089.018	0.005	3.155	0.168	143.682	0.001	30466.918
matrixMul	 2840.733	0.002	185.876	0.014	0.010	229.895	0.026	0.013	1972.931	0.112	23989.852	1083.988	0.005	3.150	0.166	144.074	0.002	30450.849
matrixMul	 2847.248	0.002	179.038	0.013	0.010	228.472	0.025	0.014	3453.234	0.120	58461.921	1921.473	0.005	5.433	0.191	144.609	0.002	67241.810
matrixMul	 2853.609	0.003	189.482	0.016	0.012	235.454	0.025	0.013	3462.957	0.173	58463.440	1992.626	0.005	5.414	0.182	143.896	0.001	67347.308
matrixMul	 2847.809	0.002	176.058	0.014	0.010	228.529	0.025	0.013	3483.882	0.123	58461.468	1997.326	0.005	5.435	0.187	144.611	0.001	67345.498
matrixMul	 2845.490	0.002	178.436	0.014	0.010	229.093	0.026	0.013	2796.973	0.072	55587.182	1608.893	0.005	8.370	0.196	143.528	0.002	63398.305
matrixMul	 2853.994	0.002	182.183	0.014	0.010	228.371	0.025	0.013	2844.503	0.078	55587.703	1628.215	0.004	8.354	0.196	144.360	0.002	63478.027
matrixMul	 2842.207	0.002	183.683	0.013	0.010	229.292	0.026	0.014	2887.746	0.075	55585.088	1625.104	0.005	8.330	0.197	145.438	0.001	63507.231
matrixMul	 2847.582	0.002	190.148	0.034	0.025	239.087	0.025	0.013	4191.907	0.076	96084.878	2353.925	0.005	11.904	0.193	144.625	0.002	106064.431
matrixMul	 2846.259	0.002	178.292	0.014	0.009	229.829	0.026	0.013	4174.943	0.077	96089.421	2349.965	0.006	11.898	0.208	144.324	0.001	106025.287
matrixMul	 2846.847	0.003	187.483	0.014	0.010	230.233	0.027	0.014	4176.033	0.075	96087.145	2348.159	0.005	11.917	0.203	144.195	0.002	106032.365
matrixMul	 2914.669	0.003	183.353	0.016	0.012	234.294	0.039	0.015	1083.824	0.253	2269.594	433.195	0.005	0.576	0.148	144.853	0.002	7264.851
matrixMul	 2912.589	0.003	181.046	0.016	0.012	228.980	0.031	0.014	1083.452	0.281	2270.359	435.116	0.005	0.593	0.148	143.598	0.002	7256.245
matrixMul	 2902.853	0.003	181.897	0.016	0.012	228.821	0.038	0.014	1084.425	0.243	2269.057	431.941	0.004	0.593	0.144	144.725	0.002	7244.788
matrixMul	 2904.948	0.002	182.814	0.016	0.011	229.052	0.031	0.014	4133.853	0.255	17833.254	1569.059	0.005	1.636	2.441	143.279	0.002	27000.672
matrixMul	 2910.419	0.003	183.560	0.016	0.011	228.888	0.032	0.015	4132.807	0.301	17833.155	1579.418	0.005	1.655	3.581	144.221	0.002	27018.089
matrixMul	 2906.643	0.003	190.751	0.016	0.012	232.404	0.030	0.015	4171.089	0.263	17833.590	1581.223	0.006	1.636	5.487	144.960	0.002	27068.130
matrixMul	 2899.370	0.003	184.699	0.016	0.012	231.361	0.031	0.014	3714.495	0.185	23986.399	1399.893	0.005	3.380	0.194	143.951	0.002	32564.010
matrixMul	 2906.011	0.003	186.237	0.016	0.011	232.546	0.030	0.015	3722.760	0.125	23986.499	1387.594	0.004	3.384	0.217	143.710	0.002	32569.164
matrixMul	 2912.371	0.003	189.717	0.017	0.012	229.058	0.031	0.016	3723.179	0.119	23986.428	1399.548	0.005	3.382	0.202	144.058	0.002	32588.148
matrixMul	 2902.978	0.002	189.760	0.016	0.012	231.346	0.032	0.015	6673.280	0.127	58463.673	2468.456	0.005	5.798	0.232	146.242	0.002	71081.976
matrixMul	 2903.309	0.003	192.427	0.029	0.020	239.548	0.032	0.015	6672.244	0.130	58460.405	2468.994	0.006	5.833	0.230	139.808	0.003	71083.036
matrixMul	 2903.429	0.003	182.375	0.016	0.012	232.456	0.032	0.015	6670.807	0.133	58460.818	2468.566	0.005	5.804	0.252	145.673	0.002	71070.398
matrixMul	 2914.836	0.003	192.280	0.017	0.012	232.165	0.038	0.015	5198.396	0.085	55586.944	1924.224	0.005	8.889	0.235	142.952	0.003	66201.099
matrixMul	 2905.806	0.003	193.452	0.037	0.026	239.943	0.032	0.015	5208.941	0.097	55586.920	1922.702	0.006	8.915	0.233	144.755	0.002	66211.885
matrixMul	 2906.494	0.003	183.868	0.016	0.011	232.819	0.032	0.016	5206.865	0.084	55589.429	1935.534	0.005	8.928	0.237	144.177	0.003	66208.521
matrixMul	 2917.375	0.003	181.675	0.019	0.014	236.160	0.033	0.015	7482.644	0.090	96090.239	2765.632	0.005	12.707	0.234	143.925	0.002	109830.772
matrixMul	 2917.349	0.004	193.382	0.037	0.026	240.685	0.031	0.016	7471.633	0.084	96091.535	2784.954	0.006	12.722	0.246	145.080	0.003	109857.793
matrixMul	 2919.668	0.003	187.216	0.022	0.016	239.631	0.032	0.016	7487.642	0.086	96091.962	2910.861	0.009	12.917	0.243	113.022	0.003	109963.349
nbody	 2875.348	0.004	150.511	0.021	0.040	735.811	0.016	0.041	10.690	6.327	19097.585	9.321	0.019	0.384	0.000	0.003	0.003	22886.124
nbody	 2875.239	0.003	149.132	0.015	0.018	508.855	0.011	0.018	9.988	6.331	19095.813	9.755	0.034	0.356	0.000	0.004	0.002	22655.574
nbody	 2864.116	0.003	154.235	0.027	0.026	518.083	0.020	0.021	10.727	6.458	19103.059	9.226	0.019	0.379	0.000	0.003	0.002	22666.404
nbody	 2869.163	0.003	151.943	0.015	0.020	509.647	0.012	0.019	6.027	3.414	19450.211	5.904	0.020	0.507	0.000	0.003	0.003	22996.911
nbody	 2861.639	0.002	154.785	0.027	0.025	512.080	0.020	0.019	5.708	3.346	19458.689	6.262	0.020	0.501	0.000	0.003	0.002	23003.128
nbody	 2871.473	0.003	157.317	0.035	0.030	512.751	0.028	0.019	6.565	3.530	19461.875	5.777	0.020	0.510	0.000	0.003	0.003	23019.939
nbody	 2877.437	0.002	147.125	0.014	0.017	510.014	0.011	0.021	7.138	3.809	33007.654	7.394	0.021	0.485	0.000	0.003	0.002	36561.147
nbody	 2870.002	0.003	145.849	0.015	0.017	510.160	0.011	0.020	6.903	3.487	32997.963	7.029	0.020	0.478	0.000	0.003	0.002	36541.962
nbody	 2884.897	0.003	151.649	0.021	0.022	539.756	0.018	0.021	8.048	3.570	33002.623	8.043	0.021	0.489	0.000	0.003	0.002	36599.186
nbody	 2870.207	0.003	148.596	0.015	0.018	512.430	0.012	0.024	8.044	4.149	50153.709	7.966	0.023	0.734	0.000	0.003	0.002	53705.935
nbody	 2921.145	0.003	156.589	0.014	0.017	788.819	0.011	0.021	8.275	3.837	50152.634	9.066	0.021	0.739	0.000	0.003	0.002	54041.196
nbody	 2877.857	0.003	158.724	0.014	0.020	526.194	0.011	0.022	8.897	3.971	50192.858	9.827	0.020	0.759	0.000	0.003	0.003	53779.183
nbody	 2875.881	0.003	150.008	0.015	0.019	523.479	0.011	0.020	13.337	3.591	56706.721	7.656	0.021	0.714	0.000	0.003	0.003	60281.482
nbody	 2916.030	0.003	202.466	0.017	0.021	755.036	0.017	0.020	9.377	3.401	56679.103	7.396	0.021	0.732	0.000	0.004	0.002	60573.646
nbody	 2853.235	0.003	189.155	0.023	0.022	746.172	0.019	0.020	14.084	3.338	56666.835	8.020	0.022	0.725	0.000	0.003	0.002	60481.678
nbody	 2853.918	0.003	183.180	0.017	0.019	523.215	0.016	0.018	5.871	1.838	38126.385	5.927	0.022	0.730	0.000	0.111	0.003	41701.273
nbody	 2906.077	0.003	182.756	0.014	0.016	781.446	0.013	0.020	7.299	1.161	38069.060	4.441	0.021	0.733	0.000	0.111	0.003	41953.174
nbody	 2864.877	0.002	185.641	0.014	0.016	506.601	0.013	0.020	4.273	1.619	38097.447	4.337	0.021	0.731	0.000	0.111	0.003	41665.726
nbody	 2910.768	0.004	193.497	0.017	0.022	1027.049	0.010	0.029	14.776	5.460	19138.662	11.350	0.021	0.379	0.000	0.003	0.002	23302.049
nbody	 2923.033	0.004	199.548	0.017	0.019	523.040	0.022	0.026	14.460	5.334	19107.697	11.254	0.020	0.374	0.000	0.003	0.003	22784.854
nbody	 2924.858	0.004	194.324	0.017	0.020	524.897	0.010	0.022	14.921	5.867	19166.705	11.088	0.020	0.396	0.000	0.004	0.002	22843.155
nbody	 2925.279	0.004	192.940	0.017	0.021	1022.129	0.015	0.023	9.035	2.991	19474.210	6.955	0.022	0.530	0.000	0.003	0.002	23634.176
nbody	 2924.072	0.004	186.135	0.017	0.021	524.705	0.013	0.022	8.975	2.607	19452.416	7.337	0.021	0.534	0.000	0.003	0.002	23106.884
nbody	 2921.029	0.004	199.023	0.018	0.021	560.766	0.011	0.026	8.365	3.256	19473.618	7.672	0.024	0.535	0.000	0.004	0.003	23174.375
nbody	 3383.302	0.004	191.405	0.017	0.021	529.169	0.012	0.027	11.096	3.283	33063.206	9.141	0.021	0.500	0.000	0.004	0.003	37191.211
nbody	 2924.748	0.004	198.691	0.034	0.027	536.090	0.029	0.023	10.993	3.076	33034.632	8.159	0.022	0.527	0.000	0.004	0.003	36717.062
nbody	 2918.637	0.010	192.348	0.017	0.022	523.112	0.013	0.025	11.381	3.071	33053.244	8.956	0.021	0.504	0.000	0.004	0.003	36711.368
nbody	 2914.233	0.003	187.055	0.016	0.025	1381.012	0.014	0.028	12.281	3.226	50214.138	9.762	0.022	0.779	0.000	0.004	0.003	54722.601
nbody	 3404.369	0.004	186.074	0.017	0.022	524.223	0.014	0.029	12.544	3.042	50208.954	9.472	0.022	0.779	0.000	0.003	0.003	54349.571
nbody	 2918.513	0.003	196.663	0.020	0.023	891.556	0.015	0.025	12.774	2.976	50192.212	10.022	0.045	0.756	0.000	0.003	0.003	54225.609
nbody	 2933.037	0.003	202.998	0.020	0.023	977.305	0.017	0.026	11.109	2.656	56642.814	8.083	0.021	0.772	0.000	0.004	0.002	60778.890
nbody	 2923.770	0.004	190.260	0.018	0.020	1492.124	0.014	0.026	11.217	2.506	56624.487	8.127	0.023	0.767	0.000	0.003	0.003	61253.369
nbody	 3590.563	0.004	200.504	0.020	0.025	532.735	0.016	0.022	11.328	2.479	56643.533	7.946	0.022	0.763	0.000	0.003	0.002	60989.965
nbody	 2923.136	0.004	205.041	0.030	0.035	977.910	0.038	0.028	6.569	1.428	38082.157	5.691	0.024	0.478	0.000	0.056	0.002	42202.627
nbody	 4195.629	0.005	279.549	0.032	0.045	1506.812	0.023	0.053	7.077	1.146	38068.413	5.425	0.020	0.766	0.000	0.004	0.002	44065.001
nbody	 2909.532	0.004	190.541	0.016	0.020	510.746	0.013	0.041	6.694	1.018	38067.545	5.534	0.019	0.752	0.000	0.003	0.002	41692.480
SW	 2852.688	0.002	184.721	0.020	0.015	638.567	0.043	0.038	105.806	13.882	3534.743	8.860	0.005	11.536	0.164	0.002	144.583	7495.675
SW	 2838.476	0.002	189.126	0.016	0.012	241.080	0.017	0.015	101.292	14.501	3584.442	8.936	0.005	11.585	0.173	0.001	144.975	7134.654
SW	 2847.870	0.003	178.023	0.013	0.010	235.516	0.016	0.015	100.703	13.520	3587.042	8.919	0.004	11.508	0.158	0.001	145.652	7128.973
SW	 2843.966	0.002	178.671	0.014	0.010	235.555	0.042	0.037	262.876	28.780	6904.320	8.880	0.005	11.490	0.160	0.002	145.199	10620.009
SW	 2841.637	0.002	186.480	0.014	0.011	235.095	0.025	0.015	247.735	30.718	6832.798	8.991	0.004	11.497	0.171	0.001	146.481	10541.675
SW	 2851.860	0.003	184.750	0.013	0.009	234.738	0.017	0.015	254.959	26.336	9090.797	8.564	0.004	11.563	0.165	0.001	145.697	12809.491
SW	 2847.171	0.002	190.827	0.014	0.010	235.212	0.031	0.028	525.152	44.923	10470.619	9.128	0.005	11.487	0.162	0.001	144.639	14479.411
SW	 2845.775	0.003	178.472	0.014	0.010	236.463	0.017	0.015	517.863	39.110	10346.110	9.562	0.004	11.502	0.162	0.001	145.165	14330.248
SW	 2851.833	0.002	181.888	0.013	0.010	235.394	0.016	0.026	529.077	43.411	11465.606	7.114	0.005	11.472	0.169	0.001	147.873	15473.910
SW	 3224.815	0.003	190.697	0.016	0.011	247.537	0.044	0.037	897.058	52.381	13918.176	10.352	0.004	11.533	0.163	0.001	144.239	18697.067
SW	 2844.181	0.002	186.267	0.016	0.012	238.699	0.016	0.015	881.625	55.213	13962.780	9.395	0.004	11.512	0.161	0.001	145.510	18335.409
SW	 2845.055	0.002	189.429	0.013	0.010	238.753	0.015	0.014	888.690	52.131	14044.231	7.984	0.004	11.519	0.160	0.001	146.549	18424.560
SW	 2849.305	0.002	186.881	0.020	0.014	240.286	0.042	0.038	1363.145	72.356	18228.879	10.305	0.005	11.492	0.165	0.001	146.140	23109.076
SW	 2844.982	0.002	184.409	0.013	0.010	239.378	0.017	0.014	1369.008	84.508	19423.769	9.699	0.005	11.545	0.166	0.002	145.412	24312.939
SW	 2845.648	0.003	192.133	0.016	0.012	239.103	0.015	0.015	1370.193	80.945	18318.446	9.800	0.005	11.512	0.174	0.002	146.996	23215.018
SW	 2848.171	0.002	187.599	0.026	0.019	241.663	0.043	0.037	1938.846	87.889	21561.528	12.203	0.004	11.533	0.162	0.002	146.430	27036.157
SW	 2854.413	0.002	188.701	0.017	0.012	237.502	0.017	0.015	1932.788	89.315	21100.766	8.948	0.004	11.501	0.173	0.001	144.154	26568.329
SW	 2851.179	0.002	188.426	0.016	0.012	241.388	0.025	0.022	1988.922	102.359	23284.756	11.142	0.004	11.497	0.162	0.001	146.048	28825.961
SW	 2906.286	0.003	189.227	0.023	0.017	245.990	0.017	0.016	181.751	14.711	5007.980	12.674	0.004	12.262	0.167	0.001	147.138	8718.267
SW	 2913.507	0.003	200.321	0.036	0.027	246.842	0.017	0.017	177.595	13.810	4983.300	12.600	0.005	12.300	0.173	0.001	146.444	8706.998
SW	 2899.845	0.003	195.516	0.028	0.020	249.838	0.017	0.018	179.174	15.415	4544.581	12.553	0.005	12.298	0.168	0.002	144.837	8254.318
SW	 2912.240	0.003	192.951	0.019	0.014	246.933	0.018	0.016	563.392	30.912	9851.995	12.586	0.004	12.235	0.169	0.002	141.401	13964.890
SW	 2901.483	0.003	180.768	0.016	0.012	237.376	0.017	0.017	440.205	29.239	9544.358	12.616	0.004	12.258	0.170	0.002	144.971	13503.515
SW	 2903.889	0.002	186.553	0.019	0.013	240.823	0.017	0.017	439.870	30.596	9671.744	12.697	0.004	12.252	0.170	0.001	146.092	13644.759
SW	 2898.410	0.003	182.731	0.017	0.012	237.594	0.016	0.017	930.845	39.266	14781.798	13.021	0.005	12.258	0.169	0.002	142.738	19238.902
SW	 2902.924	0.003	189.719	0.022	0.013	239.585	0.025	0.024	937.884	39.338	14715.643	11.651	0.005	12.266	0.170	0.002	145.991	19195.265
SW	 2905.749	0.003	189.155	0.016	0.012	241.598	0.019	0.017	923.171	42.963	12040.168	10.464	0.005	12.577	0.175	0.002	114.657	16480.751
SW	 2925.641	0.003	157.579	0.016	0.014	242.372	0.018	0.021	1622.362	51.845	16061.993	10.707	0.006	12.424	0.180	0.002	115.608	21200.791
SW	 2920.619	0.003	160.599	0.016	0.012	242.179	0.026	0.024	1630.773	59.788	16185.068	10.472	0.006	12.537	0.175	0.002	115.332	21337.631
SW	 2918.576	0.003	161.509	0.017	0.011	239.076	0.017	0.018	1622.801	61.519	16254.997	10.656	0.006	12.465	0.179	0.002	114.377	21396.229
SW	 2914.676	0.003	160.518	0.017	0.015	239.451	0.017	0.019	2510.943	69.558	20207.322	11.057	0.006	12.554	0.179	0.001	115.207	26241.543
SW	 2923.885	0.003	153.420	0.016	0.012	241.651	0.022	0.021	2515.907	69.314	20195.971	11.150	0.010	12.575	0.176	0.002	114.814	26238.949
SW	 2908.699	0.003	169.370	0.023	0.016	249.252	0.018	0.016	2508.491	74.645	20178.540	11.220	0.006	12.510	0.177	0.002	114.862	26227.850
SW	 2921.234	0.003	164.386	0.022	0.017	246.483	0.021	0.020	3602.889	91.631	24176.476	11.329	0.006	12.419	0.181	0.002	115.628	31342.747
SW	 2915.558	0.002	162.789	0.028	0.020	247.122	0.017	0.018	3617.400	86.770	25376.389	53.010	0.007	12.505	0.178	0.002	137.314	32609.129
SW	 3188.091	0.003	228.034	0.024	0.011	353.110	0.025	0.018	4029.716	76.951	26184.210	13.593	0.006	12.267	0.169	0.002	139.236	34225.466
matrixTran	 2850.707	0.003	185.536	0.018	0.015	280.460	0.068	0.073	1248.186	1.452	334.763	1479.560	0.005	0.557	16.927	0.050	134.394	6532.774
matrixTran	 2850.213	0.002	184.881	0.013	0.011	239.112	0.054	0.057	1210.068	1.508	355.454	1450.268	0.005	0.551	9.318	0.049	143.377	6444.941
matrixTran	 2844.481	0.002	185.783	0.018	0.011	234.822	0.057	0.067	1197.461	1.717	346.926	1455.949	0.006	0.561	1.527	0.049	143.565	6413.002
matrixTran	 2854.521	0.003	183.526	0.034	0.016	239.394	0.043	0.044	2453.709	0.925	376.105	2728.100	0.006	1.212	0.285	0.047	146.285	8984.255
matrixTran	 2857.072	0.002	175.893	0.013	0.015	235.469	0.045	0.043	2490.970	0.806	376.965	2726.748	0.006	1.226	0.292	0.048	146.882	9012.495
matrixTran	 2851.990	0.003	181.033	0.013	0.014	237.048	0.045	0.045	2493.140	0.849	369.650	2725.384	0.007	1.238	0.281	0.062	145.792	9006.594
matrixTran	 2858.857	0.002	179.118	0.013	0.014	235.046	0.040	0.039	4111.904	0.700	708.579	4637.809	0.006	2.305	0.315	0.052	147.331	12882.130
matrixTran	 2860.790	0.002	180.988	0.013	0.015	234.822	0.041	0.038	4120.459	0.715	721.797	4561.916	0.005	2.311	0.295	0.047	144.430	12828.684
matrixTran	 2859.232	0.003	182.294	0.013	0.014	235.083	0.041	0.039	4110.563	0.623	709.267	4479.653	0.005	2.305	0.280	0.048	145.925	12725.388
matrixTran	 2848.929	0.002	194.264	0.038	0.014	235.946	0.039	0.033	4722.360	0.423	551.321	5057.264	0.005	3.802	0.275	0.048	144.124	13758.887
